V1,V2,V3,V4,V5
-0.6520277916521723,-0.5438999862968076,0.04524223766454413,1.5308429086558797,-0.136583
-0.558397334202082,-0.8035043915289442,0.0012863782899150966,1.0741171668866238,-0.136583
-0.4898120643142594,-0.8542839716051435,0.21542699769862306,0.751695434401602,-0.136583
-0.49128971378933195,-0.8571568047894296,0.21981233336790787,0.7346967944400418,-0.136583
-0.7867556515001751,-0.871031677381962,0.04921586160032042,1.5821161268238557,-1.3822526424169432
-0.49874344599812587,-0.26210937148741015,1.1990071738752182,0.6408558283435153,1.517512863169351
-0.1630766056034033,0.7994819548277479,-1.3418085370819448,-0.41781399242832373,-0.5043936022743555
-0.13244969709952797,0.9122298002297775,-1.3620185563582052,-0.7648881719890722,-0.3648284939303445
-0.013990524814511907,0.8322207749151838,-1.3179503004852309,-0.7514759341830413,-0.35494823660759317
-0.12903521076933258,0.7482109064956116,-1.3224468776056564,-0.33966836651074805,-0.5305914015282621
-0.24751765862856767,0.34050687244732336,-1.4413187806340024,-0.8758887105400575,-0.5340774715429215
0.029515471127461466,1.3522390357742213,0.8887662294235553,0.12141333417466485,-0.43306696882784906
0.04084334862442991,1.362226857248793,0.7628119632785564,0.033009068649236806,-0.42263356820089737
-0.3679057481648539,-0.397982272386644,0.8547336888725132,-1.0519640847396583,0.5037363523974486
-0.19226652461517826,-0.4223098300802347,0.8893029050892349,-1.0588183030761908,0.47648256837904945
-0.2317847599590624,-0.33508969774068287,1.0889347647013636,-1.1878873847740825,0.5495771385854488
-0.9469711861054972,-1.3850736464862738,-0.26401241192507247,-1.3972499961600902,2.9238096346337907
-0.8293363398722254,-1.0637960764090326,-0.24965584089954973,-1.4587169452562434,3.3108748847749014
-0.8660764651225261,-1.1102526275518059,-0.36080589337423025,-1.379275492091913,3.1840632785090293
-1.022694382174727,-1.6423256111120113,-0.17340684848489657,-1.4140754067587402,2.680193766213345
-1.0204424483576722,-1.6346751891975049,-0.1761013693571759,-1.4135750354976238,2.6874386639586225
-0.2632306133481408,-0.34332958097717825,0.6890736180801709,-1.4321712516769185,-1.7385974692203265
-0.3098672899982634,-0.2714514484316433,0.41666602346165676,-1.4644771906642753,-1.9075776201387105
-0.7037389359164088,-0.8079035815611612,0.02779804828088442,1.1129645860835875,2.1514912348422683
-0.759384166049104,-0.9039567074859206,0.04372770143741235,1.0495099344967433,2.191905274418387
-0.7346038832477487,-0.9236561030674928,-0.21211361076574056,1.5639670782748987,1.9221719309229304
-0.7588916623535861,-1.0305496592753884,-0.26990302604038685,1.4453536070414612,1.6886535546825283
-0.7058355795234819,-1.0964735190750534,-0.1608584185381624,1.5243672024073056,1.8273145165672533
-0.5590352268023644,-0.2716619401894204,2.0315125718386446,-1.4304416224511982,-0.8085452139950992
-0.6891346321976677,-0.4922663537320687,2.20774818089337,-1.5273614082341225,-0.8180966340162955
-0.5289249644741267,-0.3835188014032067,1.8909658542254986,-1.4231721609567398,-0.9010517719777948
-0.597723179344453,-0.30791848981970493,2.0956575809848794,-1.4648495720730885,-0.8143765357009676
-0.34847643631993863,-0.7577478783460301,1.8833345520249973,0.7172281956928025,0.7025140047242275
-0.7821204798624213,-0.8367944436553615,0.17798768048977168,1.7937828479888125,-1.0721053569694472
-0.7857622021282434,-0.8316625490844893,0.1625606116452534,1.8185895068487588,-0.9412353763235043
-0.8261697247642106,-0.9464451665787886,0.10583552114497288,1.8380713724265014,-1.0713400576589975
-0.6052932233387197,-0.7775161937072474,0.06943593544489382,1.9064573748858493,-1.2289731869994247
0.3798519279265061,1.4524588179394355,0.012585992364216508,0.49378200268001554,-0.5728580236044931
0.2728091586685734,1.4748436163775696,0.10442761882225733,0.5209558752576735,-0.5106590643467938
0.0022913101770300585,0.2933595802135592,0.11980620363644628,1.1386674419001155,2.4507499485454045
-0.7818720801737822,-0.8096771022527661,-0.28253493512921696,0.24447824506051138,2.3552337839869306
-0.7966532186732499,-0.8180568160452222,-0.19538893329301837,0.11712384736068558,2.49040042718041
-0.8125134194017236,-0.838044934691806,-0.2951150388238704,0.09146679478403551,2.4985323845979286
-0.3552533433249186,-0.11943743489439501,1.2600383837920708,-1.2391390085632121,-0.564148498602844
-0.6540202622822107,-0.018368836516868638,1.3604320811545019,-1.1583466705784577,-0.6221201029471843
-0.641994451244486,-0.08066028546684834,1.4140614331808945,-1.2053469411715882,-0.6525216162159732
-0.6467663113418207,-0.37570863587323633,1.546485055639997,-1.256952795609405,-0.7684346715062396
-0.42780930803343054,-0.6519548854313894,-2.026571427071406,-1.7185616165878637,-1.4126164120809859
-0.22053382433109484,-0.005563856551169866,-1.469463250042892,-0.9533082837919092,-0.6429663577789937
-0.42171102016172124,-0.4089118461306761,-2.000120038257506,-1.6049646117682193,-1.3378972344205755
-0.5432809274873127,-0.9573626645208372,1.2843477203820945,0.7655165917725112,1.0893292404868573
-0.6141315485612039,-0.8283585733833061,1.3897657407382566,0.6761999825453873,0.8514272338290716
-0.5448551005003959,-0.9159263966478801,1.1804885015323419,0.9117479753859932,0.8774801927469164
-0.532457741898249,-0.9616980768857786,1.2821915351432775,0.766604149731519,1.1087017311428675
-0.7856341269257474,-0.9718735786065588,-0.019225455765267276,2.104235118782392,-1.328768430320744
-0.7525841321490491,-0.8992447179440036,-0.1573348683647551,1.9126780778213424,-1.4154734181977031
-0.7902908203800494,-0.9652527674382068,0.0001324040660268394,2.112405937420122,-1.32757734535047
-0.7901079189631347,-0.9655128137040174,-0.0006279165404988463,2.1120850113551235,-1.3276241277145802
-0.7620784316770313,-1.0671161284548254,-0.16015271888578764,1.3547484878206246,3.2147234772553706
-0.7893956217315105,-1.1251961864792883,-0.18628544679204306,1.2818582293200769,3.1340490898082556
-0.57637172208469,-0.5225686919293627,1.6530075699929447,0.5349922601546327,-1.289003815811431
-0.5291535487868683,-0.5532112001047591,1.5610559339365755,0.5263105059975245,-1.060753726158897
-0.8597097264019089,-0.6609625536711008,0.37330811451913914,1.149295503716005,-1.1724211175529538
-0.3724457660168077,-0.8894510757416425,0.8253284459740401,0.36703913830361046,0.9815287042232381
-0.29313953559096617,-0.9292751112501962,0.8620825574354578,0.4143325255919302,1.1108250393945591
-0.7475518189168524,-0.8494673359379702,0.03341664077744013,2.505623054892677,-1.8293133353448068
-0.7745823364369256,-0.8799158908487256,0.03081288875002371,2.540290121747284,-1.790719026531275
-0.8338953001794486,-0.9026884233551798,0.07852924613999121,2.5495921344252737,-1.6951119789379403
-0.8052095218704964,-0.9016889916413262,0.043647806464751776,2.5465823213705012,-1.7411951991448467
-0.8306027725577751,-0.9507825594127142,0.024497266174532215,2.5964734622631744,-1.6851807747607999
-0.34710749568750054,1.3436562481624974,0.359049556818131,0.4768485426097372,-0.6891856232316547
-0.3536281201805926,1.335204843602369,0.3490140779677182,0.4697044686409567,-0.6791416969476975
-0.20214317010277041,1.687193280571828,0.14533834763035255,0.6262721169163684,-0.6914711557364728
-0.3289796455615429,-0.4996825209346885,1.5160936012304709,1.6981111973675682,-1.0574232986154846
-0.36140544483167575,-0.5657434325602109,1.4758411339041906,1.672142219216165,-1.1073806370219048
-0.7561901016309253,-1.1110136367684436,-0.6698851353656147,0.8806663257336138,-1.5543318894295617
-0.7437115770059541,-1.209327002525474,-0.9033566188566551,0.4649112322029654,-1.7833733073968663
-0.7232712840262248,-1.100001556970228,-0.6999069350705791,0.7491214165023051,-1.6931160932976892
-0.8063759290508695,-1.285483873112794,-0.8255759396356399,0.2643519717118946,-1.476057721086034
-0.771378690278681,-1.088304574354432,-0.2674772146493228,0.7496700840533299,3.0838203553123225
-0.8377905622902848,-0.946912742632986,-0.3344809136519423,0.5384870351780123,2.8891957340292773
-0.7011910677913308,-1.0906207825598828,-0.31974919137050783,0.8911839925343071,3.0687496009848996
-0.7169721283760613,-1.0901000038139772,-0.3079963038628948,0.8593658530365232,3.072138125608903
-0.8225548268768931,-0.9920577421380485,0.21520860212693577,0.3817942093883875,-0.9669469801868774
-0.8258875268528321,-1.007530127568785,0.20623012988127176,0.35705862100591745,-0.9671030688035445
-0.6452622796999714,-0.5113770187162272,0.37643963154356597,-1.0043977788517182,-0.2673838186307255
-0.6123535709468523,-0.3874844422789412,0.7038994319017154,-1.034837085372242,-0.5055313151673706
-0.543156849965922,-0.33773831764023954,0.7470386221051096,-1.0601985882929064,-0.5287700397286755
-0.6817460067418396,-0.44374382692344816,0.6411237735856884,-1.0082354487043215,-0.46778887954482323
-0.6173731157802893,-0.30840109253903447,0.7974060894570061,-1.145516506419192,-0.5851867270497998
-0.27473893642220737,-0.48216326253500097,0.8189407856743076,0.5843230314590135,-1.2859341461667435
-0.6652695047257297,-0.6300547451355529,0.18645254396748676,-1.0872816143090236,-0.136583
-0.6819649828231208,-0.4433378911130435,0.6427124132587994,-1.008258482477834,-0.4689917148488351
-0.21529240303839584,-0.29097613935619365,1.1355970107533524,-1.2034494428330542,0.5518653402991462
-0.31873468368777413,0.1513474949354512,1.700067721766332,-1.2058118792046835,0.5174846343545672
-0.23314356665376734,0.11787924975975766,1.5979722933131244,-1.1962298388226449,0.5042639328653548
-0.16759590964747703,-0.08081812884159281,1.0661633752755337,-1.093599658361237,0.9710173292494475
-0.10528566315754026,-0.29896365097752675,0.8939819034318707,0.6178083506879855,-1.2772026771247191
-0.1592031518313255,-0.42528450013767105,0.6942098825409769,0.5543057944114524,-1.4750474457740201
-0.8325436273213273,-1.0250781155730857,-0.35426877274616103,0.24455542226888377,-0.136583
-0.7898127471670664,-0.864002403172785,-0.3277564767312564,0.35050302438772407,-0.136583
-0.8266315388379252,-0.980114992344153,-0.3301812350832884,0.269711963230882,-0.136583
-0.8573822401869425,-0.8566328380172155,-0.5143838552184383,0.24937746207724149,-0.136583
-0.771672548187359,-1.0403183865030943,-0.5245181677663556,0.11081057492033497,-0.136583
-0.8351853431221854,-0.7035374790497407,-0.4512886487440155,0.2685317519321966,1.0501890662755498
-0.7869520632032482,-0.8151058040218191,-0.23175141240778818,0.3514523913489885,1.0492561792130577
-0.7289187672166368,-0.9415189356096099,-0.004774912291887701,0.39293340086173784,1.1127644024588956
-0.8330754792198796,-0.8099439068076343,-0.2206200847026775,0.33631268870086406,0.9823264305060888
-0.7420231336229657,-0.9231358675711578,-0.06844955409482173,0.31499480491238213,1.1552003591052542
-0.6706279224083818,-0.7634900829386844,0.5329602075136995,0.5345800333939337,-0.136583
-0.7038895260041941,-0.7443965891334376,0.5753670878669954,0.5820408574494678,-0.136583
-0.6129863987139496,-0.5681166179077193,0.04780759788655353,1.2569341698151424,-0.136583
-0.8209595398302719,-0.7350232809407539,-0.5093067931064302,0.02800365386925508,1.4926217604668588
-0.8184987683953702,-0.7161411362961049,-0.5494390717065815,0.020942875858494303,1.4091009034181878
-0.9407518761253072,-1.6969985772202405,-0.4073399205575946,-1.0539816063017533,-0.136583
-0.8685843712562926,-1.6289984109022968,-0.4862710657064571,-0.9623013818201129,-0.136583
-0.9618964939190762,-1.7284446414870713,-0.3508134027849284,-1.0933969815229605,-0.136583
-0.8427883512907292,-1.250209936024551,-0.5718959915764944,-0.8404832006688804,-0.136583
-0.7099591046370434,-0.9992696679832079,-0.05873553958874023,1.806816660299647,2.72540501517171
0.2696769402728808,0.5512902452571043,1.0572746846788554,0.37378971326634763,-0.4952496272729459
-0.6211883125772326,-0.6245433164681862,1.4474716698153998,0.5914535390557685,0.6774271064942821
-0.529940357118515,-0.6235572572301371,1.499547745012881,0.5045954464977379,0.901536659596256
-0.5382806973487421,-0.6160180381588393,1.4956611294579907,0.5095006915746478,0.8773613577827394
-0.5340778934407763,-0.7351448015378651,1.4067928717002283,0.4834058334318771,0.6177925316570051
-0.6160847364204456,-0.4380752078775477,0.9038929743048323,2.787699088658449,-1.5123161421502946
-0.7508939070214579,-0.7159289178721127,0.4337598445550489,1.7058175163756693,-1.0588636528070345
-0.7432099870972447,-0.6672865382796511,0.513792431619957,1.6874223382504785,-1.0437186295821401
-0.7418263386653968,-0.563577694595887,0.6441703913647205,1.669499697341284,-1.2136214227608795
-0.7282636916497629,-0.5290212072370325,0.6074744606980339,1.7024278475333516,-1.3219964126103239
-0.7285447114305253,-0.608208439899661,0.42518336606739915,1.840347937109045,-1.3499856186782477
-0.7432143616012531,-0.667614421246129,0.5133802323254127,1.6874790019684383,-1.0431814696846662
-0.7413219082606136,-0.5469226246349677,0.664732273701806,1.6823323382658877,-1.262428608811219
-0.8065973898519845,-0.8902983978459545,0.14127578512367583,1.4348514462208608,-1.6442818827881869
-0.7088345601591353,-0.9602010852573755,0.2880096551584559,1.3742415600696316,-1.4713840957679
-0.7164831462634922,-0.9498607513930204,0.2744722807514836,1.396667056262577,-1.467653997737829
-1.1065308319593221,-0.5345295473082707,-1.9507803793348122,1.6418240461840763,-0.5272045741453927
-1.2347444604811102,-0.5259024877261284,-2.058130715730943,1.5970057266764588,-0.21359415509965618
-0.4433717736559842,-0.4224096013957305,1.2618461831052727,0.47322298240639354,-0.136583
-0.4528723630284046,-0.32705263077575414,1.2143684112487345,0.6639653027435275,-0.136583
-0.7043012418230903,-0.6254951732002735,0.2535698329017967,1.1086975740291098,-1.4167318890003788
-0.6851675029325361,-0.7773143648505412,-0.01802664668220219,1.1352172924827046,-1.3473937910271374
-0.7715047245926017,-0.6924388620749012,0.7470894473389244,1.165714533461991,-1.2550674479170185
-0.7555369671423804,-0.6272522631803792,0.7175009448041378,1.3500875480371104,-0.9777492416608861
-0.7635091074763032,-0.6505623186777632,0.7499400825887169,1.2404050297476177,-1.0940209057985173
-0.5716189943915899,-0.00302564216897519,0.8196730238158869,2.109398943916084,-0.136583
-0.3082773435541029,-0.08979769175746669,1.3668201264333544,1.7950110359542246,-0.136583
-0.5828805082500275,0.032181550340210224,0.8651452428801403,2.114435030676097,-0.136583
-0.6230839722006326,-1.1132060387295923,-0.08600570325198242,1.0631372698468824,1.4794471445475688
0.15672208604621266,0.49243501046864147,0.7688200923668567,0.6539021335693298,1.113960569055547
-0.04403676152407786,0.4859968970060002,0.5295320720858958,0.31370016855106136,0.8830395418247587
-0.7651174656770752,-0.7367886667298978,-0.020586429936203632,1.1649459464216096,-1.2452469599459475
-0.4259469377349523,1.4272901741651236,1.4300496688989626,-1.019734246056281,-0.48954640906694924
-0.6232536217504298,-0.4353681386181037,1.5981903459788471,-1.2936173417571788,-0.8223380469210758
-0.5400074858975596,-0.49865817872028534,1.8013371837772985,-1.4056288968466668,-1.022583975751991
-0.5155167544403264,-0.5363167567607082,1.7597955527808136,-1.432239007745233,-1.0158936770473574
-0.6173512835139446,-0.6201616225086612,0.05867163298852372,1.2096194225018286,1.968781466908
-0.6791604623005287,-0.8246235349181151,-0.11947282017835298,1.0401035132786585,2.2916818890439057
-0.70956808600907,-0.5561211891828185,1.03133678704058,0.9177667056060252,-1.2316801011282001
0.04574564397781857,-1.0163892548136035,0.5485018115471972,1.9467816005683594,1.6863220314536311
-0.7719364272543064,-0.7537013214990309,-0.3182158978997498,0.41666616282603985,-0.136583
-0.3074961460385831,-0.7535593279796547,0.8230838531601752,0.9599548612998452,0.9748590178780802
-0.27498443188232036,-0.7203211412738869,0.8894723526009312,0.920841073501462,0.9358479262172424
-0.33747613977281177,-0.6127495564490245,0.8715033012102154,0.8657896066804099,0.8989923505415995
-0.5385477499163464,-0.4300323314468598,0.5220535930261547,0.9263545910519665,1.1808545291460144
-0.5342289417124915,-0.3709286231684335,0.6686981307341688,0.9839427196817853,1.1254577716428509
-0.8303248628659855,-0.6805632526768319,-0.5169091527107461,0.6684556732925607,2.180616550123655
-0.7865050111801563,-0.6965996387125379,-0.4012047575408275,0.5331244965145924,2.0727977533565176
-0.5866279991527278,-0.8167752915961477,-0.4710121030739315,0.8769630696581002,-0.136583
-0.5764110439775537,-0.7709531220769583,-0.4569047116506058,0.8718519946213831,-0.136583
-0.590172906275328,-0.4465541325904119,-0.08585619672754537,0.7674321941226445,-0.136583
-0.6921447581063122,-0.48882929721597734,0.16616633798519553,2.5165943991085924,-0.136583
-1.3836922327059566,-2.161940353717581,-1.6441682489942182,-1.2320533446642514,2.032273730587523
0.004269723861143097,0.039871125643843985,0.7716938951284705,-1.0007758247510627,-0.40433908790326106
-0.82952665056087,-0.8237080192358327,-0.5291883342080724,1.9051906940917198,-0.136583
-1.241596285354176,-0.5266701039195142,-2.0516711536182646,1.6245662181780833,-0.136583
-0.8294004541859334,-0.5749652277435443,-1.5024577904756824,2.2699207633632135,-0.136583
-0.8366118423006235,-0.5537456892187428,-1.7143185827430083,1.7618794085272045,-1.135729018347849
-0.7476612100596752,-1.033448323866126,-0.025084063348163755,0.4837295077404692,0.922081948901771
-0.43374549522268835,-0.5927555645871928,-0.3254241946198489,0.878883764151601,1.5949547739194683
-1.0008426538766348,-0.9967965236991594,0.1674933428292507,-0.9461383113524025,-0.7643893196486446
-0.9473428439023095,-1.069756764706302,0.04252900758476877,-0.880429535242812,-0.6847620817531219
-0.7067549872517505,-0.6759159626484876,0.33149257168359547,1.1613907860047719,-1.1420067621852572
-0.7732074530482795,-0.6215954486109693,0.685443296398855,1.2456154687628,-0.9790730602909539
-0.8086109184341147,-0.6281535435015436,0.5359405406612233,1.1297439688742679,-0.9963360101927153
-0.7062400170183526,-0.43636449111754694,0.1885818178552524,0.7628447261945114,-0.9625889655798365
-0.6481548131848942,-0.46159146820383035,0.3342355043067202,0.753872472571936,-0.9608054699073706
-0.7022966611616541,-0.4776911032981527,0.22498823718103364,0.7695055825876956,-1.0160552652047428
0.08011662790449006,1.096539843741918,0.8664775674415269,-0.9080030335840865,-0.4022529394075553
0.08945991959463077,1.1543706223802856,0.9146940130461466,-0.9313460767543333,-0.4149236462122857
-0.27368921410513053,1.5599386244053441,0.06780374226518204,0.7342914053372321,-0.8192001289763845
-0.28123284946555827,1.4404349262445513,0.4284444173130708,0.5483331386939818,-0.7744697809742666
-0.2229714209645358,-0.8330825269574259,1.3457160712962037,0.6541130437993034,0.7575797444606229
-0.5441995211400119,-0.34076694982237293,0.7299003677533089,0.7806729246866217,-0.7705777103437882
-0.6519333334715467,-0.5341190654502092,0.9613658258189617,0.6128511528851446,-0.804740035488388
-0.6768860493652622,-0.768812063979314,0.5660832484547117,0.5565904190593383,-0.136583
-0.369542381388969,0.953458725249098,0.559199370843736,0.2343186257376929,-0.5488264546213112
-0.31970315234595353,0.9720835926840861,0.3093378245133221,0.25881869836099425,-0.7116495376854195
-0.5360712952809821,0.8596506798037161,0.45655242049267897,0.14202928471302367,-0.7659168561460857
-0.3548460867359049,1.175914809257358,0.4219027561799643,0.371219644291185,-0.578942921441193
-0.13639269536762016,0.9829010478633788,0.5661260473727477,0.33990839168899617,-0.5023641625033722
-0.7201226614216636,-0.9361029930089648,-0.2270196461711096,1.3649221761884258,-1.8697091344580716
-0.8646485888416651,-1.128296057653928,0.11203426364206245,-0.8982519449842643,-0.8404031840357388
-0.8229645816461812,-0.9417268206711037,0.011628934181869985,-0.5469575775227722,-0.21760979556397986
-0.5626327768670029,0.300692446195702,1.087911649627228,0.9376391573667153,-0.8573425150351613
-0.8248772913529709,-0.9612242556963666,-0.07766115041835647,2.083706296511673,-1.6330254617092739
-0.775365087938064,-0.9066232955944188,0.0517083822965857,1.965659894037917,-1.5245577158930037
-0.665575521689366,-0.43390760248791654,2.1831982969105463,-1.5133156219479376,-0.8182434991354511
-0.6155315466439123,-0.3467529181696923,2.1108568081614556,-1.483772230570232,-0.8324031561023595
-0.5489307834322427,-0.47284979895327106,1.8783034979041267,-1.450893745254341,-0.9526954314471523
-0.6034636031574083,-0.3132981480129593,2.105175260618732,-1.4699549395165994,-0.8152417729591284
0.7845245177985586,0.6888922190472228,-0.4173329635802129,0.17446947910397395,0.1394180978996742
0.33682672749296916,0.6108408090564713,-1.2877306033471974,-0.859930380558683,0.6737186811609668
0.7665113720079915,0.7287100081146669,-0.3081732982892581,0.18302570760346526,0.05257331919123176
0.9862159929670261,0.3712608693743051,-0.7626664010324721,0.03548660048493059,0.2951994190684434
0.5539259366413114,0.5234271158670382,-1.2860721318593245,-0.5046328739984559,0.7305415124778252
-0.46684197038369296,-0.7659840140737495,0.9183945192673073,2.2653840378972614,-1.3893655804338338
-0.21149320787537695,-0.6172388217942799,0.8254265395921054,1.9649333465200538,-1.5657564531155455
-0.5484550120719055,-0.6866835395184425,0.7954625654609764,2.141129292601494,-1.426658516129096
-0.6070091073446124,-0.6605611723334135,0.731805741328561,2.0751414337886636,-1.4477673677271958
-0.38023244183280425,-0.6811543054350191,0.8550205060638162,2.1268790896343637,-1.461550962519219
-0.5812450024652461,-0.8075985921719281,-0.057909245381321764,1.09433476229571,-0.136583
-0.6688160123355218,-0.7578222179508689,-0.019289991028626996,1.0834809076223177,-0.136583
-0.5792211849425215,-0.8040026552631792,-0.04204646856059705,1.092028335326317,-0.136583
-0.47867169761537937,1.7547867974305813,-1.40830611837268,0.9422989627545787,-0.7388220537442659
-0.22878793112552342,2.07457757134018,-1.4857979242133483,0.7656118083163967,-0.6818731530232056
-0.2233812542166275,2.006660381220337,-1.4170590065526476,0.8583075108941842,-0.6214497630003539
-0.2563221188384215,1.959605429183542,-1.406308575811107,0.7002035354624058,-0.6979379876272563
-0.22605471900293198,-0.30607533911820767,1.1272434289837583,-1.2050971676775155,0.5559471415572599
-0.16957057153490296,-0.22682980973427394,1.1710857530815464,-1.196449369805016,0.5345245160779294
-0.5010172671319497,-0.3374872037749216,0.9352455455387904,-1.1139679965248062,0.5588428842587803
-0.6102082916728271,-0.5358324732470888,0.3973893536621606,0.8062019112070283,0.49997026638840936
-0.84243015720182,-0.7785115475442703,-0.059758467723511746,1.804206711448596,-0.136583
-0.7038380117575548,-0.7623268986438427,0.6930436646020138,-1.0602224875869044,0.6920984375217659
-0.8136072180939788,-0.9971124841138033,0.05987868661101177,2.1383041251083332,-1.5011935149288327
-0.8118621268736709,-0.9688807422314707,0.005170175670393434,2.077304985227465,-1.5554039930410053
-0.7703600553972618,-0.9001036884154043,-0.2899290508531446,0.4596226300796339,-0.136583
-0.7720112892237035,-0.941484938145479,-0.28789843397529413,0.4959875173697099,-0.136583
-0.7688227310008463,-0.9020428794438249,-0.28885331232054057,0.4519616689329868,-0.136583
-0.7696163455655796,-0.9072564419332159,-0.2866741332756957,0.46417889076272084,-0.136583
-0.7140087570271707,-0.8930289893383394,-0.164283916054299,0.6358875915742799,-0.136583
0.0048392136731371105,-0.9332657995857592,0.6665221083005554,1.1122389861588193,1.5795787596676232
-0.2539101989279443,-0.5943369460393356,1.5067926154083604,-1.202011251833732,-0.5858915995503122
-0.24548345435364846,-0.5941570074908709,1.5256457077056518,-1.1945755074917415,-0.5621925192052382
-0.6114211095550547,-0.5359263758197569,0.10903629611491178,1.2312790094442754,-0.136583
0.2136939243170199,0.3082254290901941,0.4849480268515551,0.5347531159886663,1.9020912862089487
0.6393691109186934,0.5799401844422006,0.15242124391331538,0.3069228399515893,1.861251534409552
0.1867155570637381,0.2776814962400336,0.5049936686852892,0.5504387570995923,1.9128446084947621
0.6223243365204044,0.7622528948228865,0.17828052400087097,0.2556002850966699,1.7535849830433314
0.3247882615188425,0.43400242454987287,0.4024019901549527,0.47016114545004806,1.857810133059671
-0.2630497077511781,-0.8070043231017485,0.7195574709104963,0.49945925510888717,0.7783305412844257
-0.8544155269503773,-1.0196046891777124,-0.12765348426231596,1.8887097086830325,-1.1775644899438875
-0.8687627526814167,-1.0551029468357664,-0.01311771815565578,1.8816643494239604,-1.1821160038128429
-0.5265809392855705,-0.9437341755658543,1.0868688908703967,1.0454637524600638,0.917584733805441
-0.5310739789794228,-1.008983966284037,0.9274681862107854,1.2859842070098269,1.029181950495764
-0.49445612075403783,-0.9716642121612299,0.9223891611929358,1.2395234890989433,1.0323741901540044
-0.37012167519157835,-0.8449619075160278,0.9103035778534119,1.0895166673052084,1.044176351246309
-0.38074536903651396,-0.8557879218832388,0.9113362244121007,1.1023339243587889,1.0431679215582523
-0.6116818931115872,-0.6201093147522692,2.0287096844627084,-1.4651269239365328,0.7206432669684681
-0.6273079385892951,-0.6157214918247376,2.0953567026917925,-1.518829628768227,0.728899008186601
-0.6271372180139194,-0.16631229608381987,2.0974655921780223,-1.3497605757541065,1.1797571120906039
-0.5888821831378278,-0.720840429151233,2.00502608437316,-1.5221270222366814,1.0015157020791197
-0.556456871936182,-0.4463099816817699,0.7013892122757589,1.3643105410590646,-1.8657966079242394
-0.5236033284292495,-0.567394158760978,0.7867896661373596,1.4515425692588895,-1.8796919684843474
-0.284467836717168,-0.07566824327958974,0.7100799903660104,0.7095467097142849,2.1678653928644183
-1.040600323038582,-1.8556656660942077,-1.4522499849196322,-1.6676401230633322,-0.136583
-0.6535857364796981,-0.34984236004673086,1.4191955008250174,0.825841259250936,-0.136583
-0.6252826184792643,-0.23660059083118012,1.2512476373996204,0.9409960218374643,-0.136583
-0.6209422835513657,-0.31714531915816685,0.8899824731738366,0.6435134434816898,-0.136583
-0.6415993437440105,-0.33089341628777164,1.146171825680784,0.7391924042144591,-0.136583
-0.7060812237664329,-0.46812427145268254,1.266679898504425,0.8092833737363507,-0.136583
-0.2762020551469374,-0.16406562785533169,1.25136348686263,1.4757095075786044,-0.136583
-0.30852446074889633,-0.1325408588311299,1.3537372703368544,1.6141168143600453,-0.136583
-0.3406864657936305,-0.09452239330388901,1.2449229370752555,1.6227373077795821,-0.136583
-0.814962372540554,-0.8451823545030036,-0.41687645346704405,0.47242349555874624,-0.136583
-0.8295037210625967,-0.8771739996066185,-0.4655870482287803,0.5119149357557825,-0.136583
-0.33882314880001674,1.9390450746706278,-1.4045268572263605,0.614321961251208,-0.7649282340560888
-0.41578673339371264,1.9759681463745096,-1.4173891106239056,0.7129714216261462,-0.7555762615614874
-0.5195143828305885,2.0052156607441414,-1.322218730682139,1.0028724990232663,-0.8005660009791823
0.731180268052096,-0.3797175072373432,0.7275817408977705,1.1112991839143855,-1.2415428640323931
0.8899375691438418,-0.04661872627188435,0.4345996558622023,0.49879608854314683,-1.1324174559136047
0.49003938752452536,-0.21700426953888635,0.41078907373312173,0.4256856550887792,-0.7802444069065866
-0.7510619029044417,-0.919520261444578,-0.22620536494452095,1.2520243357000873,-0.136583
-0.7104644792477229,-0.8412543640304601,-0.19713774991528743,1.2432933648680526,-0.136583
-0.7749879047349111,-0.9570167003460065,-0.24683247871842134,1.2466358368300012,-0.136583
-0.7197866422433917,-0.895864338801326,-0.1882425460024395,1.1870966896596766,-0.136583
-0.8011581864960776,-0.8783598896298627,0.187680951796127,1.554373503016988,-0.136583
-0.7868745927071178,-0.830797222286188,0.40296602477090065,1.4510093142755494,-0.136583
-0.7881162496139681,-0.879108077765002,0.3307530865927667,1.485215100243341,-0.136583
-0.7839391345416081,-0.6954681142416055,-1.5607783686621237,2.1410750116658224,-1.6573673050906046
-0.6822837403339231,-0.4484170741001444,-1.5528544753071767,2.2789141341258397,-1.946374790506217
-0.7481128186467358,-0.6363265687757872,-1.5774751616610554,2.1779779113438464,-1.715459819791442
0.21069230081826804,0.736841463094369,0.318609773039644,1.267484353921637,-0.8736989647898837
0.030532040756805486,0.7469290944800413,0.4406612683397769,1.3208162299033397,-0.8516730484960336
0.012391932365740693,0.8973257425984217,0.2518985224913709,1.153429740583437,-0.8796960545936983
-0.4718279956759877,-0.8984166105843141,1.3713253786270982,0.463267310883697,0.6225908436351588
-0.8381167821520964,-1.1373616082412628,-0.4148233550043861,0.7423003193422743,-0.8880005675290752
-0.8445696482032846,-1.2506390270671643,-0.5347610558827428,0.1506641113836998,-1.1917664750625832
-0.8484609908112264,-1.2385234113495887,-0.48372236891879394,0.14077403756456866,-1.1604706410913377
-0.8268814629767647,-1.2926443002509616,-0.7340990601497001,0.1982022266503894,-1.330466473035074
