V1,V2,V3,V4,V5
-0.571003,1.02755,0.171932,0.046755,-0.702413
-0.287867,1.914599,-1.396011,0.549008,-0.77112
-0.392413,-0.401279,0.724621,-1.548729,-1.46076
-0.006513,-0.362125,1.42504,0.827788,1.675114
0.414536,-0.059451,1.674481,-1.088854,-0.630005
-0.148865,-0.519594,1.357331,-1.353233,-1.323819
-0.681142,-0.588411,-0.069965,0.830562,-0.136583
-0.133206,0.428507,1.091088,0.410857,1.945535
-0.511936,-0.640053,0.143512,1.516336,1.972844
-0.296582,1.670479,0.19668,0.457782,1.118963
-0.463147,0.276754,0.645447,1.702167,-0.136583
0.212738,0.13996,0.900712,1.031484,-1.059744
0.082363,0.788377,0.740484,1.185778,-0.631563
0.381662,-0.776588,1.028825,0.297252,-0.566152
-0.757064,-0.264419,0.134182,1.104362,-0.136583
-0.084103,-0.782773,0.665772,1.929716,1.957209
-0.749308,-0.924316,1.257313,-1.232612,-0.136583
-0.334503,-0.805309,1.410939,1.244093,2.401981
-0.365587,-0.851306,1.417584,-1.503239,-0.136583
0.345108,-1.090301,0.513076,2.058713,1.678258
0.391549,1.127285,0.979918,-0.8941,-0.425168
-0.778505,-0.733166,0.712821,0.900641,-1.294979
-0.143894,-0.051144,0.831954,-0.899891,-0.600308
-0.640782,-0.627342,2.044049,1.224483,1.414063
-0.838738,-0.851349,0.09655,-1.057902,-0.136583
0.442764,1.48813,0.513098,-0.909369,-0.425068
0.023086,-0.210663,0.614413,-1.911942,2.47498
-0.670495,-0.8973,-0.33503,1.091632,1.716339
-0.305996,0.906359,0.082239,-0.831612,-0.58248
-0.696141,-0.593283,0.255002,1.049298,-0.136583
0.540839,1.318188,0.495614,-0.937232,0.247519
-0.425147,-0.563631,0.763802,0.96487,-0.827114
-0.692441,-0.823099,-0.136783,1.456564,-0.136583
0.800315,-0.52096,1.936931,-1.130547,-0.60134
-0.548052,-0.772245,1.862026,-1.439115,1.103967
0.226678,-0.712226,1.148434,0.843267,2.117193
-0.475025,-0.614392,1.463487,0.552675,-0.919619
-0.2577,-0.383873,1.536826,1.743044,-0.988697
-0.498254,0.176761,0.680393,1.612528,-0.972242
-0.395159,0.285966,1.870173,-1.369024,0.562583
-0.680705,-0.630287,0.550053,0.419012,2.152529
-0.452202,-0.534992,1.276072,-1.459239,0.772653
-0.746137,-0.654077,1.041208,1.167724,-1.56457
-0.334105,-0.969573,0.488028,1.310594,3.298196
-0.779364,-0.712466,-0.075083,-1.717433,-0.136583
-0.781444,-0.793502,-0.338439,0.391718,-0.136583
-0.879069,-1.143226,-0.082269,0.062982,-0.914308
-0.430285,-0.783866,0.619124,1.06479,3.33586
-0.826365,-0.955836,0.123714,0.591718,-0.136583
-0.596002,-0.8931,0.63248,1.453765,2.953386
0.227446,-0.90177,1.076468,0.562185,-0.552438
-0.596048,-0.484528,1.465335,1.429057,2.058439
-0.172553,0.736018,0.85295,0.43086,1.635278
-0.355822,-0.83925,1.283938,0.728349,-1.086981
-0.837636,-0.881779,-0.309032,1.806004,-0.136583
-1.027497,-0.595764,0.943027,1.161673,1.585235
-0.193525,-0.232036,1.68117,1.439754,-0.833708
0.140379,0.24121,0.616304,0.184348,2.195282
-0.330247,-0.449654,1.106227,-1.570925,1.962577
-0.094602,-0.808915,1.374718,-1.24264,0.541121
-0.765166,-0.594585,0.201131,1.914186,-0.136583
-0.183794,0.47761,0.3392,-0.966573,-0.412056
-0.707609,-0.451687,1.934597,0.847322,1.914455
-0.636485,-0.860417,0.060705,0.987091,1.760587
-0.574268,-0.941783,1.179511,1.509971,2.435284
-0.810911,-0.403973,0.01339,1.990128,-1.536322
-0.654567,-0.589584,0.611463,0.449372,2.051855
-1.146338,-0.940974,-0.111265,1.772911,-2.367461
0.067043,-1.1795,1.79101,-1.338233,-0.858857
-0.607752,-0.826211,-0.262121,0.893661,-1.897725
-0.322759,-0.290798,1.128973,0.498574,2.243978
0.036748,0.899251,0.149562,0.15718,0.964441
-0.722309,-0.227888,-0.10863,1.093954,-0.136583
-0.481296,-0.285405,0.454963,2.069007,-0.136583
-0.527475,0.03952,0.134862,0.527339,0.634548
-0.704278,-0.068111,-0.057623,1.26934,1.191342
-0.386284,1.924728,-1.423676,0.211596,1.306697
-1.181339,-0.476052,0.979205,-1.479042,-0.965771
-0.261839,-0.824677,1.649498,0.906567,0.830566
0.078529,0.347572,1.670904,-1.203851,-0.532336
0.620259,1.605208,0.224349,-0.757645,-0.34547
-0.783509,-0.854148,0.109089,1.206756,-0.981979
-0.44893,1.905093,0.194435,0.315874,-0.536731
-0.404766,-0.559825,-0.385356,1.461322,-1.097434
-0.811326,-0.669671,-0.395884,-1.424425,-0.136583
-0.480678,1.545094,1.344191,-1.019137,-0.443976
-0.645819,-0.414069,1.56517,-1.264635,-0.782334
-0.234973,0.426063,1.304091,-1.254167,-0.584687
-0.774167,-0.72326,0.163015,2.070526,-1.557412
-0.338275,-0.363608,0.902095,-1.025047,1.723635
0.443987,0.22328,1.125655,-1.153455,-0.467995
-0.638035,-0.726102,0.043966,2.365166,-1.985682
-0.462307,0.256979,1.0132,0.949139,-1.013253
-0.658428,-0.983694,1.189215,1.140205,3.056909
-0.695168,-0.086864,-0.143845,0.725941,1.91588
-0.810509,-1.006387,0.137813,0.297141,-0.136583
-0.681099,-0.096945,0.133092,0.395262,-0.136583
-0.036102,1.595467,0.320441,0.319462,0.805237
-0.495375,1.686084,-1.459046,1.489419,-0.929358
-1.133148,-1.75777,-1.227866,0.758236,2.775612
0.580432,-0.515025,0.85912,1.559749,-1.010083
0.337818,1.098826,0.97405,-0.94891,-0.388533
-0.583647,-0.408768,0.357667,1.990981,-0.136583
-0.534372,-0.787891,0.021109,1.383548,1.800022
-0.054024,1.240344,0.747875,0.309858,1.314456
1.033846,0.369815,-0.341044,-0.022111,-0.136583
-0.166723,1.142795,0.647208,0.935568,-0.669444
-0.671726,-0.852557,-0.077572,1.165163,-1.297633
-1.074886,-1.028691,-1.308752,0.343996,1.330567
-0.492591,0.144801,1.036119,0.89857,-0.922247
-0.13461,-0.465046,0.896822,0.648644,2.461517
-0.645096,-0.211497,1.561074,-1.345925,-1.57983
-1.118951,-0.890707,-1.399976,-1.931753,-0.136583
-0.484011,-0.194953,1.756464,-1.363029,-0.136583
-0.14227,-0.224058,1.130345,0.145535,-0.655129
0.315192,-0.055021,0.420427,0.04139,0.278083
-0.281553,-0.427599,1.152432,-1.3451,2.406168
-0.721091,-0.884516,0.073886,0.550374,-0.136583
0.19156,0.693389,-1.241483,-0.728203,-0.337804
-0.623489,-0.393991,-0.100064,0.338652,1.381274
-0.799325,-0.884211,0.277791,0.554208,-0.965859
0.642547,-0.344821,-0.015305,0.300872,0.42745
-0.497349,-0.378439,0.562566,1.075801,1.221595
-0.765398,-0.736961,-0.019816,1.165527,-1.245663
-0.386753,0.730531,0.818112,1.545085,-0.96375
-0.777758,-0.72519,0.74486,1.1073,-1.38102
-0.407847,-0.897974,0.420049,1.89145,-0.136583
0.570499,-0.57637,1.097582,1.579987,-0.855705
-0.266528,-0.336277,0.817032,1.108819,2.366663
0.088627,-0.822622,0.601219,1.283137,2.497599
-0.601638,-0.403891,1.905876,-1.338665,-1.03942
0.188136,0.364116,0.779946,0.97136,-1.174196
-0.817773,-0.650668,-0.100825,1.489733,-1.661163
-0.046279,0.998692,1.10882,-1.026642,-0.413134
-0.518245,2.219596,0.796846,0.168161,-0.439541
-0.82763,-1.007183,-0.541146,-0.78961,-0.136583
-0.818125,-0.918225,-0.023097,0.450793,-0.136583
-0.760921,-0.628262,1.056434,0.763647,-0.136583
-0.773587,-1.093433,-0.248856,1.586076,-1.680731
-0.028207,-0.467927,1.222637,1.652426,-0.136583
-0.682576,-0.841543,-0.154199,1.151429,-0.136583
-0.253056,-0.213565,0.683364,-1.229466,2.440878
-0.375043,-0.570483,1.406389,-1.248535,-0.136583
-0.608839,-0.792483,-0.22784,0.810387,2.037296
-0.82963,-0.991063,-0.144615,1.836072,-1.235289
1.341125,1.225374,-1.272025,-0.673035,-0.290357
0.157746,0.217734,0.910707,0.397947,1.060141
-0.338857,0.48412,1.057374,0.833149,-0.552546
-0.603296,-0.846779,-0.230746,1.119465,-0.136583
-0.585639,-0.55941,0.108813,1.218281,1.941695
-0.080704,0.126917,0.799029,-1.052695,-0.418463
0.063716,1.634348,0.530408,0.231968,-0.469248
-0.766175,-0.682492,0.047672,2.178746,-1.619465
0.069347,-0.633541,1.279984,1.880113,-1.040388
0.4496,-0.631312,2.100531,-1.258906,-0.546941
-0.465212,-0.772658,0.391414,0.811015,0.826293
-0.751785,-0.895544,-0.160686,1.905875,-1.418842
-0.691967,-0.752703,0.788202,0.294517,2.383931
0.181326,-0.221355,1.595685,-1.265838,-0.647273
-0.672416,-0.680866,1.518575,-1.354356,0.809436
-0.204389,-0.226584,1.497407,1.220478,-1.105015
-0.665291,-0.366008,1.399787,-1.644461,2.502742
-0.6418,-0.823401,-0.381017,1.278316,1.094332
-0.663383,-0.928962,0.40088,-1.901408,3.89192
-0.627655,-0.830194,-0.043157,1.917601,-1.496414
-0.710853,-0.935633,-0.120084,0.918243,-0.136583
0.158397,0.218274,0.911236,0.398116,1.061025
0.90738,-0.241002,0.617417,0.514219,1.135795
-0.599206,-0.125945,1.948461,-1.311162,-1.245154
-0.370954,-0.619802,0.316605,1.190711,-0.825955
-0.72679,-0.946156,0.003551,0.394455,1.115094
-0.52682,-0.000747,0.893385,1.468039,-0.136583
-0.646193,-0.378979,1.047443,0.752484,1.858533
0.672289,-0.129493,0.233279,0.330357,2.467423
-0.222829,-0.277027,1.475471,1.140808,-1.362329
0.019725,1.713144,0.817658,-0.957645,-0.437595
-0.649137,-0.184918,1.528592,-1.343833,-1.109226
-0.771151,-0.724225,-0.330589,0.455027,-0.136583
-0.867983,-1.065221,0.047137,1.858231,-1.205971
-0.723246,-0.728163,0.285798,0.341657,2.142157
-0.097112,-0.597852,1.150876,2.237337,-1.096298
-0.200452,1.703603,-1.448467,-0.036881,0.836984
-0.694412,-1.047744,-0.210629,1.745329,2.474911
-0.088193,0.118387,-1.664552,0.931374,-0.672241
0.266865,0.549298,1.061642,0.372698,-0.49518
0.369551,1.309646,0.756152,-0.877417,-0.427707
1.301124,1.255737,-1.282438,-0.686422,-0.298188
-0.323444,-0.477511,1.395595,-1.081564,0.520049
-0.26591,-0.034235,0.774803,0.511191,2.517091
-0.831757,-0.871596,-0.467784,0.539658,-0.136583
-0.807944,-0.811796,0.127978,0.613143,-0.136583
-0.735786,-0.983322,-0.401167,1.256974,-1.435526
-0.523027,-0.905953,0.973283,2.834715,-1.499968
-0.134299,-0.587999,0.811888,1.890847,-1.613428
-0.680834,-0.624939,0.557034,0.475559,2.381099
-0.704392,-0.604888,0.158784,2.287505,-2.02338
-0.690881,-0.81286,-0.060288,0.700768,1.505566
-0.1637,-0.709092,1.154658,1.677108,1.334004
-0.598219,-0.775546,0.066088,1.910809,-1.240787
-0.724092,-0.286463,-0.160759,0.951273,-0.136583
0.727277,0.815437,-0.070413,0.201662,-0.136583
0.107518,-0.263056,-0.163994,0.514423,1.299415
-0.379596,-0.531349,1.398728,-1.409449,0.769267
-0.718133,-0.618257,0.135733,-0.069502,2.063251
-0.494725,1.257382,0.224001,0.378835,1.383272
-0.366825,1.154768,-0.129365,0.358636,1.331787
-0.039438,1.837906,0.507997,0.378413,0.500688
-0.465122,-0.739664,1.681537,-1.403297,1.45701
-0.419933,-0.393687,1.302676,-1.285573,2.62911
-0.822538,-0.926427,0.099137,0.249374,-1.506821
0.345993,1.278355,0.908794,-0.898605,-0.408211
-0.719634,-0.640401,0.876539,1.187472,2.444561
0.060941,-0.349544,0.759739,0.920327,2.189254
-0.690816,-0.094302,-0.135679,0.653849,1.632516
-0.741448,-0.620125,0.756854,1.140958,-1.069596
-0.82923,-0.748436,0.502313,0.684076,-0.136583
-0.487713,0.00125,1.12813,0.637444,1.25167
-0.291515,-0.411662,1.355732,-1.167369,-0.528827
0.331018,-0.735508,2.240909,-1.286852,-0.568233
-0.630206,-0.633365,-0.34874,0.971109,-1.071373
-0.841948,-0.969984,-0.144009,2.13075,-1.693309
-0.737823,-0.602202,0.589592,1.92772,-1.494926
-0.327242,-0.498916,1.735242,-1.404333,1.131144
0.372556,-0.701129,2.166824,-1.262198,-0.556924
-0.744946,-0.447459,-0.071797,1.421939,-0.136583
-1.231629,-0.656395,0.101126,1.120921,1.746723
-1.013753,-0.713986,0.477655,1.085028,-0.136583
-0.411935,-0.893117,1.584382,0.678091,0.886073
-0.568752,-0.11262,1.236566,1.374031,1.803723
-0.607439,-0.743353,2.055719,0.722164,0.770131
-0.450091,-0.350263,0.52024,0.585585,3.54023
-0.814759,-0.710834,-0.548108,0.006,1.379834
0.585626,0.029885,1.379721,-1.054761,-0.447789
-0.609094,-0.620836,2.017672,-1.456233,0.719276
-0.794634,-0.662117,0.339827,1.545462,-0.136583
-0.79163,-0.795158,-0.26749,-1.301996,-0.136583
-0.612914,0.07054,1.0757,0.754485,2.03073
0.126218,1.453761,0.296723,0.501769,-0.556541
-0.484008,-1.060054,1.194964,0.921544,-1.395154
-0.639855,-0.863224,-0.057587,-1.397495,-0.136583
-0.820578,-0.890534,0.187795,0.606206,-1.04081
-0.579839,-0.717286,-0.407431,0.848854,-0.136583
-0.114479,0.251292,1.238554,0.435902,2.117627
-0.30831,-0.746099,0.798781,0.944707,0.952164
-0.635123,-0.597768,0.192089,-0.001708,1.218902
-0.66916,-0.818474,1.431697,0.552382,0.905235
0.044289,0.08437,1.433815,-1.184298,-0.594276
-0.814716,-0.757653,0.109666,2.307968,-1.465775
0.244355,0.460349,1.141162,0.284564,-0.496662
-0.750213,-0.87308,0.104885,1.909352,-1.482658
-0.796499,-0.91178,-0.333842,-1.119531,1.787549
0.004047,-0.253903,1.22804,0.914087,2.252438
-0.687673,-0.443689,0.029911,2.639845,-0.136583
-0.013655,1.068581,-0.054375,0.553729,0.870421
0.153092,-0.827117,0.590553,1.358966,2.46176
0.051364,-0.674597,1.256924,1.879661,-1.067814
0.16687,0.475742,0.505642,-1.392419,1.674592
-0.619189,0.409483,0.963223,1.127312,-0.977765
-0.651989,-0.467709,0.021694,2.059026,-0.136583
-0.534785,-0.669536,1.372254,1.299358,2.690226
-0.014985,-0.038195,1.204667,0.810525,1.116506
-0.805781,-0.983719,0.191357,1.953142,-1.518075
0.107744,0.181297,1.185617,0.843895,-0.831672
0.072681,0.036265,1.039101,0.878194,1.312394
-0.574122,-0.94151,1.179706,1.510159,2.435701
-0.773016,-0.67181,0.583757,1.626313,-0.136583
-0.479199,1.591343,1.356305,-1.009993,-0.459917
-1.076689,-1.9056,-1.259138,1.13148,-0.136583
-0.292897,-0.412486,0.756379,-1.274392,-0.991249
-0.702161,-0.543436,0.029138,1.698601,-0.136583
0.117188,0.791138,1.456874,-1.062648,-0.465761
-0.121266,-0.483518,1.1237,2.127749,-1.214565
-0.676264,-0.762388,-0.010507,0.584708,-1.731532
-0.641711,-0.50111,-0.040751,2.369811,-1.457377
-1.004629,-1.255273,-1.027098,-0.932972,-0.984959
-0.274325,-0.781202,0.622798,0.348629,0.795552
-0.112646,-0.193355,0.721617,-1.673839,2.412422
-1.144949,-1.077206,-0.007687,1.898531,-2.125983
-0.574765,-0.475166,0.944259,1.031747,3.020826
-0.014012,0.455826,0.768546,0.955592,-0.850169
-0.528952,0.113734,0.216577,0.228779,0.525428
-0.226306,1.434726,1.02366,0.322268,-0.485217
0.330156,-0.451865,1.025778,0.304594,-0.585663
-0.619102,-0.854024,-0.073521,1.864408,-0.136583
-0.387903,-0.09778,0.123435,1.202149,-1.144699
-1.325132,-0.732932,0.1258,1.083748,1.625428
-0.702419,-1.084268,-0.121495,1.550748,1.653224
-0.156336,2.248114,-1.43681,0.281564,0.540269
-0.22387,-0.456035,1.326135,-1.178382,-0.803119
0.325149,0.005974,1.764158,-1.108892,-0.518721
-0.726023,-0.476052,0.979205,0.477848,0.692606
-0.575469,-0.521887,0.826152,1.106572,3.251377
-0.506425,-0.980041,1.227024,0.765254,-0.846199
-0.40195,0.021954,1.82547,-1.456159,1.237061
-0.726738,-0.958037,-0.01063,0.315085,1.180899
-0.327218,-0.182498,0.881661,-1.139343,-0.60129
-1.03379,-1.800462,-1.442272,1.003713,2.077045
-0.858947,-0.830674,-0.540016,0.25255,-0.136583
-0.532749,-0.672569,1.522184,0.472509,1.136
-1.689673,-2.514591,-1.870246,-1.590399,-0.980192
-0.536181,-0.180759,1.755881,-1.326965,1.508989
0.209406,0.662146,-1.288704,-1.068463,0.640368
-0.547882,-0.529866,-0.167154,0.669323,2.463237
-0.200134,-0.468402,1.070546,0.745727,2.333637
0.756984,0.070129,0.989427,-1.089396,-0.426452
-0.523332,-0.527851,0.13332,1.542964,-1.942059
-0.598224,-0.375108,0.942325,-1.732816,2.614465
-0.19083,-0.240767,0.655799,-1.409384,2.938723
-0.835015,-0.948065,-0.265563,0.07986,-0.666781
-0.320912,-0.881265,0.778001,1.171905,2.915809
-0.352931,-0.08073,0.18437,0.460874,-1.368605
-0.716477,-0.989572,-0.064295,1.788064,2.795087
-0.673701,-0.831275,-0.12683,1.011246,2.340725
-0.753696,-0.923455,-0.092537,1.528727,-1.450276
-0.400426,-1.05292,1.195807,2.533885,-1.318202
-0.498776,-0.415863,-0.081601,0.738882,-0.136583
-0.355626,-0.839053,1.284122,0.72877,-1.086981
-0.475901,1.052342,0.556753,0.548657,1.634809
-0.538463,-0.420642,0.317308,1.185941,1.166631
-0.256927,0.398932,1.475709,0.388306,-0.579654
-0.812722,-0.690766,0.659764,-0.500597,-0.136583
-0.783409,-0.828629,-0.054843,2.381123,-0.136583
-0.522224,1.425749,1.5224,-1.038929,-0.466256
-0.327615,-0.678131,1.083016,0.962032,2.540006
-0.593085,-0.889067,0.742353,1.377647,2.876686
0.256722,1.189431,1.009472,-0.964069,-0.427583
-0.201984,-1.035276,0.845008,0.498147,1.114524
-0.757646,-0.652479,-0.007193,1.090778,2.605049
-0.637695,-0.525947,0.159903,2.163944,-0.136583
-0.412191,1.785971,0.594843,0.258769,-0.466484
-0.507103,-0.644201,1.51019,0.491164,0.967733
-0.629583,-0.147224,1.4823,-1.552568,1.609897
-0.710883,-1.00233,-0.151444,1.638415,2.595042
-0.593059,-2.433803,0.608026,-1.083771,0.754461
0.084302,0.109386,0.967091,0.580182,1.347316
-0.75083,-0.376658,-0.271624,0.876336,1.402128
-0.79641,-0.576901,-0.478732,0.185229,-0.136583
-0.792143,-0.983091,-0.326167,1.403785,1.533411
-0.298698,1.549477,-1.472648,0.043398,0.715675
-0.440512,-0.546459,1.242412,0.706954,2.655551
-0.796436,-1.312064,-0.991998,-1.333082,2.004289
-0.466957,-0.770954,1.493311,0.762128,-1.580625
0.203222,-0.06737,1.332154,0.463729,0.606334
-0.323914,-0.899438,-0.025862,1.576409,-1.223409
-0.257462,0.394631,1.482819,0.384751,-0.582842
-0.541767,-0.297848,0.910188,0.547415,-0.723368
-0.706946,-0.602279,0.151961,-0.993926,1.966069
-1.193155,-0.376761,0.982533,-1.480411,1.531816
0.300112,-1.08576,-1.968168,1.377785,2.020098
-0.698242,0.005116,0.076894,0.71873,0.851022
-0.629042,-0.684631,0.318194,0.659395,-0.136583
0.085686,-0.774352,0.676103,1.256296,2.282145
0.891496,0.000498,1.354003,-1.234416,-0.602752
-0.247376,-0.790792,0.975163,0.852922,-0.822148
-0.279948,1.824147,-0.007794,0.121153,1.077128
-0.360799,0.758202,0.435512,-0.888687,-0.610195
-0.753892,-0.995612,1.289006,0.703645,-1.882941
-0.609299,-0.204788,1.502269,-1.24859,-0.675366
-0.752891,-0.860902,-0.260063,1.084363,-0.136583
0.153769,-0.992884,1.315091,-1.296251,0.453686
0.831745,0.317539,-1.275623,-0.009881,-1.14073
-0.52404,0.063819,0.692052,-1.221839,-0.681202
-0.096512,1.275148,0.252445,0.274712,1.136452
-0.55406,-0.389659,1.10037,0.995339,2.549734
-0.628984,0.789152,0.041545,1.503618,-0.136583
-0.832977,-0.815247,0.419033,0.652361,-0.981886
0.580432,-0.515025,0.85912,1.559937,-1.010595
-0.035342,0.182895,0.362584,1.830636,-1.16626
-0.598446,-0.069098,0.988249,1.239272,-0.136583
-0.749319,-0.995182,-0.426201,1.231262,-1.402157
-0.450872,-0.756243,1.313784,-1.356718,0.656671
0.303291,0.967213,1.09836,-1.004061,-0.435342
-0.795843,-0.940717,-0.34089,-1.141058,1.869304
-0.830541,-1.32347,-0.982794,0.089852,1.413601
-1.449248,-2.348895,0.304092,-1.165151,-0.691604
0.233956,-0.768029,1.192846,1.26826,1.175816
-0.717631,-0.669305,0.030494,-1.003501,2.452118
-0.353587,-0.94253,1.026188,0.827135,-0.762208
-0.148865,-0.519594,1.357126,-1.352991,-1.324154
-0.285906,-0.617273,1.373486,-1.058811,0.978662
-0.839037,-1.118049,-0.377525,0.810902,-0.836738
-0.5222,2.002067,-1.298335,1.040259,-0.812696
-0.783715,-0.742509,-0.33527,-0.13168,1.453108
-0.526022,0.48627,-1.260318,-0.94142,0.947506
-0.739644,-0.825859,-0.249858,0.925147,-0.136583
-0.066046,0.646471,0.112213,0.071456,0.381736
-0.59909,-0.298001,0.009317,1.848476,2.176242
-0.505971,0.07544,-2.000898,-1.276697,-0.984634
-0.743413,-0.915945,1.154615,-1.661641,-0.809268
-0.584468,-0.294464,1.899814,-1.284678,0.693874
0.006521,1.054434,0.26168,1.10735,-0.894462
-0.58753,-0.085184,0.896757,1.164937,-1.219712
-0.685054,-0.702056,1.839755,0.946917,1.932557
0.231103,-0.052025,0.352967,0.012943,0.267869
-0.386753,0.730531,0.818112,1.544721,-0.9635
-0.58649,-0.156424,0.294659,0.98168,2.327904
-0.722317,-0.792582,0.725215,0.279453,2.147942
-0.24835,1.107145,0.768092,1.09408,-0.616164
-0.227011,-0.243164,0.740905,1.115535,2.174852
-0.873455,-1.673834,-0.364282,-1.012337,-0.136583
-0.552192,-0.67017,0.001147,2.261931,3.179906
0.051413,1.289765,1.000179,0.245619,-0.457066
-0.528298,-0.449842,0.146706,1.394256,-0.136583
-0.162705,-0.708112,1.156636,1.679644,1.334756
-0.468361,-0.812579,0.151765,0.998465,-0.136583
-0.776768,-0.86836,0.167773,1.573421,-1.438254
-0.598055,-0.248287,0.461587,1.167059,-1.820674
-0.437492,-0.315892,1.066386,0.682746,1.474264
-0.297562,-0.107368,1.066948,-1.12108,-0.534869
-0.3237,1.041403,-1.433166,-0.786542,-0.38078
-0.698536,-0.818258,-0.188597,1.240728,-0.136583
-0.710812,-0.75468,0.127718,1.179814,1.087496
0.016402,1.389652,0.822046,0.047032,-0.418695
-0.184728,-0.438948,0.851221,-1.034197,0.462539
-0.859652,-1.088427,-0.368493,-1.377848,3.204732
-0.322305,-0.252282,0.343998,-1.473071,-1.952674
-0.707862,-0.556874,-0.177644,2.214111,-1.760551
-0.798099,-0.936797,0.120792,1.066799,2.124663
-0.503492,-0.922614,0.949435,2.932916,-1.221231
-0.700087,-0.704671,0.305573,2.253595,-1.706573
0.233956,-0.768029,1.192716,1.267959,1.176025
-0.707796,-1.103477,-0.183445,1.50923,1.927207
0.633417,0.448764,1.265158,-0.961693,-0.401941
-0.817653,-0.88071,0.067894,0.439822,-0.136583
-0.541114,-0.254867,2.001799,-1.414503,-0.805844
-0.306126,-0.760102,1.855143,0.716421,0.691456
-0.783434,-0.825049,0.165829,1.817467,-0.933739
0.264943,1.474417,0.108328,0.518445,-0.508951
0.00382,0.292934,0.114067,1.146306,2.463775
-0.1965,-0.025716,0.638953,0.744932,2.473591
-0.812705,-0.839516,-0.29259,0.087557,2.506911
-0.6553,-0.030146,1.378165,-1.187749,-0.643225
-0.383149,-0.630578,-1.999764,-1.755198,-1.49957
-0.64385,-0.917078,1.304383,0.755411,0.90932
-0.772347,-0.990765,-0.07446,2.080921,-1.332167
-0.72679,-0.946156,0.003551,0.394455,1.115094
-0.788518,-1.116878,-0.163882,1.386397,3.139984
-0.525913,-0.553272,0.101096,1.23936,1.969074
-0.629583,-0.147224,1.4823,0.551374,1.609897
-0.596311,-0.477304,1.68211,0.4936,-1.23586
-1.072467,-0.62884,0.481739,1.122616,-1.164243
-0.607238,-0.724494,0.891332,0.476577,1.101945
-0.833755,-0.946571,0.025113,2.61618,-1.706232
-0.378035,1.303571,0.311451,0.442964,-0.641547
-0.316606,-0.222953,0.261399,2.33496,-1.406558
-0.41886,-0.645713,1.489951,1.641453,-1.144084
-0.562481,-0.526775,0.034262,0.715259,1.46345
-0.463283,-0.687215,1.147116,0.621302,2.488496
-0.765697,-1.271279,-1.007048,0.39558,-1.764882
-0.839335,-1.086062,-0.216867,0.612655,3.098412
-0.659004,-1.135933,-0.184917,1.098047,1.589377
-1.181097,-0.384235,0.673607,-1.387764,1.580687
-0.861009,-1.170585,0.111611,0.096384,-0.968748
-0.684223,-0.439152,0.659094,-1.008496,-0.481395
-0.183305,-0.466579,0.644139,0.537706,-1.519981
-0.62145,-0.55552,0.203685,-1.001893,-0.136583
0.008719,0.023305,1.309472,-1.169153,0.466905
-0.068255,-0.26946,0.883152,0.616945,-1.305491
-0.846216,-1.041877,-0.331471,0.226738,-0.136583
-0.567744,-0.622138,-0.106228,1.1795,2.190157
-0.477476,-1.069391,1.153178,0.8566,-1.438198
-0.702784,-0.572972,0.078409,1.872242,-0.136583
-0.838756,-0.702262,-0.434364,0.314424,0.992565
0.656556,-0.550813,1.937774,-1.186784,-0.582251
-0.772263,-0.682576,0.598874,0.646482,-0.136583
-0.571853,-0.569693,0.00821,1.27863,-0.136583
-0.830459,-0.733114,-0.553696,0.068732,1.5027
-0.863489,-1.582094,-0.613889,-0.909957,-0.136583
-0.667989,-1.061715,-0.022937,1.927569,2.276708
-0.601655,-0.796768,1.369002,0.908463,2.309472
0.412859,0.652734,0.834894,0.429379,-0.498795
-0.525924,-0.879399,0.195552,0.611993,0.974833
-0.639508,-0.524514,1.448489,0.569036,0.583944
-0.602854,-0.003286,0.997294,2.45129,-1.370803
0.272979,-0.805405,1.255595,1.376241,-1.241041
-0.743413,-0.682503,0.494663,1.690052,-1.01879
-0.649446,-1.13443,-0.167344,1.093666,1.477485
-0.741555,-0.54324,0.669738,1.665985,-1.24694
-0.653629,-1.034835,0.385719,1.21238,-1.498307
-0.838551,-0.552561,-1.726407,1.735499,-1.182683
-0.442975,-0.426392,1.263829,0.465257,-0.136583
0.67881,-0.430142,0.781805,1.237765,-1.268856
-0.7202,-0.58121,0.137166,1.05717,-1.477085
-0.374992,-1.035525,1.200788,2.592151,-1.34833
-0.75742,-0.618671,0.752111,1.297286,-0.971375
-0.622143,0.154929,1.023681,2.131993,-0.136583
-0.379771,1.133477,0.480518,1.236975,-0.903841
-0.253417,-0.415437,1.449321,1.729824,-1.038395
-0.597258,-0.911184,1.227543,1.261908,2.513895
-0.613495,-1.107139,-0.059601,1.053818,1.450101
-0.045962,0.484155,0.52748,0.31266,0.882644
-0.580723,-0.512744,0.091261,0.511901,1.294071
-0.636662,-0.657878,-0.373363,0.898884,-1.054744
-0.451212,1.607793,1.228451,-1.088791,-0.474056
-0.514266,-0.53824,1.757674,-1.433598,-1.015552
-0.706618,-0.791171,-0.082471,1.185238,2.045027
-0.592795,-0.359002,0.837238,0.83807,-1.245955
-0.350037,-0.950183,0.616206,1.153073,3.364768
0.01749,-1.042536,0.488017,1.956319,1.782233
-0.742885,-0.632086,-0.256422,0.492898,-0.136583
-0.304788,-0.778384,0.903953,1.010693,1.050378
-0.592795,-0.359002,0.837238,0.83807,0.97279
-0.583256,-0.526313,0.057808,0.530062,1.357693
-0.839733,-0.664976,-0.509148,0.644782,2.159773
-0.827005,-0.925018,0.007797,0.359704,0.971385
